,SIT_MATRICULA,RENDA_FAMILIAR,TIPO_ESCOLA_ORIGEM,ANO_CONCLUSAO_2_GRAU,COD_ESTADO_CIVIL,N_FILHOS,SEXO,PROFISSAO,DESC_CIDADE,NIVEL_FALA,NIVEL_COMPREENSAO,NIVEL_ESCRITA,NIVEL_LEITURA,NOTAS,N_FALTAS,ANO_INGRESSO,IDADE_INGRESSO,APROVACAO
18059,0,2.0,7,2005,0,0,0,1,0,0,0,0,0,9.0,2,2011,1,1
18060,0,0.0,6,2010,0,0,0,0,0,1,1,1,1,9.5,0,2011,0,1
18061,0,0.0,6,2010,0,0,1,0,0,1,1,1,1,9.0,4,2011,0,1
18062,0,0.0,6,2010,0,0,1,0,0,1,1,1,1,9.0,4,2011,0,1
18063,0,0.0,6,2009,0,0,0,1,0,1,1,1,1,8.5,6,2011,0,1
18064,0,0.0,6,2010,0,0,0,1,0,1,1,1,1,9.5,2,2011,0,1
18065,1,5.0,6,2010,0,0,1,1,0,1,1,1,1,9.0,8,2011,0,1
18066,1,4.0,4,2007,0,0,1,1,1,1,1,1,1,9.0,2,2011,1,1
18067,1,4.0,4,2007,0,0,1,1,1,1,1,1,1,9.0,2,2011,1,1
18068,1,4.0,6,2009,0,0,1,0,1,0,0,0,0,8.0,14,2011,0,1
18069,1,0.0,6,2010,0,0,1,0,0,1,1,1,1,0.0,30,2011,0,0
18070,0,0.0,6,2006,0,0,1,0,0,1,1,1,1,8.0,2,2011,1,1
18071,0,4.0,1,2008,0,0,1,1,0,1,1,1,1,7.5,10,2012,1,1
18072,1,4.0,6,2007,0,1,1,1,0,1,1,1,1,0.0,30,2012,2,0
18073,1,4.0,6,2007,0,1,1,1,0,1,1,1,1,0.0,15,2012,2,0
18074,0,4.0,6,2009,0,0,1,1,0,0,0,0,0,8.5,6,2012,1,1
18075,0,4.0,6,2011,0,0,1,0,0,0,0,0,0,8.0,8,2012,0,1
18077,0,5.0,1,2008,0,0,1,1,0,0,0,0,0,8.5,4,2011,1,1
18078,0,4.0,6,2009,0,0,1,1,0,1,1,1,1,9.0,4,2011,1,1
18079,0,4.0,6,2009,0,0,1,1,0,1,1,1,1,9.0,4,2011,1,1
18080,0,0.0,6,2010,0,0,1,0,1,0,0,0,0,9.5,0,2014,1,1
18081,0,0.0,1,2008,0,0,1,1,1,0,0,0,0,8.5,2,2012,1,1
18082,0,0.0,6,2011,0,0,0,1,0,0,0,0,0,8.5,6,2012,0,1
18083,0,4.0,6,2010,0,0,1,0,0,0,0,0,0,7.0,4,2012,1,1
18084,0,0.0,6,2009,0,0,1,0,0,1,1,1,1,9.0,8,2012,0,1
18085,0,3.0,6,2003,0,0,1,1,1,1,1,1,1,9.5,2,2012,1,1
18086,0,4.0,2,2001,0,0,1,0,1,0,0,0,0,8.5,0,2012,1,1
18087,1,4.0,6,2004,0,0,1,1,1,1,1,1,1,8.5,0,2012,1,1
18088,1,4.0,6,2004,0,0,1,1,1,1,1,1,1,8.5,0,2012,1,1
18089,1,4.0,6,2007,0,0,0,1,0,1,1,1,1,8.0,16,2012,1,1
18090,1,4.0,1,1995,1,2,1,1,0,0,0,0,0,9.0,6,2013,2,1
18091,0,5.0,6,2001,1,0,1,1,1,1,1,1,1,8.0,6,2013,1,1
18092,0,4.0,6,2007,0,0,1,1,0,1,1,1,1,7.6,0,2013,1,1
18093,0,4.0,2,2006,0,0,0,0,1,1,1,1,1,9.0,2,2008,0,1
18094,0,4.0,2,2006,0,0,1,1,0,1,1,1,1,8.0,4,2008,0,1
18095,0,4.0,1,2002,0,0,1,0,0,0,0,0,0,8.5,4,2008,1,1
18096,0,4.0,6,2005,0,0,0,0,0,0,0,0,0,7.5,10,2008,1,1
18097,0,4.0,6,2002,0,0,1,1,0,1,1,1,1,8.5,6,2008,1,1
18098,0,4.0,6,2002,0,0,1,1,0,1,1,1,1,8.5,6,2008,1,1
18099,0,4.0,2,2006,0,0,1,0,0,1,1,1,1,9.5,4,2008,0,1
18100,0,4.0,2,2006,0,0,1,0,0,1,1,1,1,9.5,4,2008,0,1
18101,0,6.0,2,2007,0,0,1,1,0,0,0,0,0,6.5,6,2008,0,1
18102,0,4.0,2,2007,0,0,1,0,1,1,1,1,1,8.5,4,2008,0,1
18103,0,3.0,2,2007,0,0,1,1,0,1,1,1,1,8.5,4,2008,0,1
18104,0,4.0,2,2002,0,0,1,0,0,1,1,1,1,9.5,0,2011,1,1
18105,0,4.0,2,2006,0,0,1,0,0,0,0,0,0,9.0,6,2009,1,1
18106,0,5.0,1,1991,0,0,1,1,0,0,0,0,0,7.5,4,2008,2,1
18107,1,6.0,2,1990,1,2,1,1,0,0,0,0,0,8.5,8,2011,2,1
18108,0,4.0,6,2010,0,0,1,0,1,0,0,0,0,8.5,0,2010,1,1
18109,0,3.0,2,2001,1,2,1,1,1,1,1,1,1,9.0,2,2008,1,1
18110,0,4.0,2,2008,0,0,1,0,1,1,1,1,1,7.5,2,2008,1,1
18111,0,4.0,2,1997,1,0,1,0,1,0,0,0,0,0.0,8,2012,2,0
18112,1,3.0,1,2008,0,0,1,1,1,0,0,0,0,8.5,4,2013,2,1
18113,0,4.0,6,2006,0,0,1,1,1,1,1,1,1,9.0,0,2008,0,1
18114,1,4.0,6,2006,0,0,1,0,0,1,1,1,1,7.0,6,2013,1,1
18115,0,4.0,2,2007,0,0,1,1,1,1,1,1,1,8.0,6,2008,0,1
18116,0,4.0,6,2004,0,0,0,1,1,0,0,0,0,8.0,0,2010,1,1
18117,1,4.0,6,2006,0,0,1,1,1,1,1,1,1,7.0,6,2008,0,1
18118,1,4.0,6,2006,0,0,1,1,1,1,1,1,1,7.0,6,2008,0,1
18119,1,4.0,1,2005,1,0,1,0,0,0,0,0,0,7.0,6,2011,1,1
18120,0,4.0,6,2006,0,0,1,0,0,1,1,1,1,7.0,0,2014,1,1
18121,1,4.0,2,2011,0,0,1,0,1,1,1,1,1,0.0,40,2011,1,0
18122,1,4.0,6,2005,0,0,1,0,0,0,0,0,0,0.0,40,2012,2,0
18123,0,4.0,6,2006,0,0,1,0,1,1,1,1,1,8.5,6,2008,0,1
18124,0,4.0,6,2006,0,0,1,0,0,1,1,1,1,9.0,4,2008,1,1
18125,0,4.0,6,2004,0,0,1,0,0,1,1,1,1,7.0,8,2008,1,1
18126,0,4.0,6,2004,0,0,1,0,0,1,1,1,1,7.0,8,2008,1,1
18127,1,2.0,6,2007,0,1,1,1,0,1,1,1,1,0.0,0,2008,0,0
18128,0,4.0,6,2006,0,0,0,0,0,1,1,1,1,9.0,2,2008,0,1
18129,0,5.0,2,2006,1,0,1,1,0,1,1,1,1,8.0,4,2012,1,1
18130,0,5.0,2,2006,1,0,1,1,0,1,1,1,1,8.0,4,2012,1,1
18131,0,4.0,6,2006,0,0,1,1,0,1,1,1,1,8.0,2,2008,1,1
18132,0,4.0,6,2006,0,0,1,1,0,1,1,1,1,8.0,2,2008,1,1
18135,0,0.0,1,2008,1,0,1,1,0,1,1,1,1,9.0,4,2009,0,1
18136,0,0.0,1,2005,0,0,1,1,1,0,0,0,0,9.0,2,2010,1,1
18137,0,0.0,6,2006,0,0,1,1,0,1,1,1,1,9.5,0,2009,1,1
18138,0,0.0,1,2008,0,0,1,1,0,1,1,1,1,8.0,4,2009,0,1
18139,0,0.0,1,2008,0,0,1,1,0,1,1,1,1,8.0,4,2009,0,1
18140,0,4.0,6,2009,0,0,1,1,0,1,1,1,1,9.0,4,2010,0,1
18141,0,3.0,1,2009,0,0,1,1,1,0,0,0,0,9.0,4,2010,0,1
18143,0,0.0,6,2009,0,0,1,1,0,1,1,1,1,8.5,4,2010,0,1
18144,0,0.0,1,2008,0,0,1,1,0,1,1,1,1,8.5,4,2010,0,1
18145,0,0.0,1,2008,0,0,1,1,0,1,1,1,1,8.5,4,2010,0,1
18146,0,4.0,2,2007,0,0,1,1,1,0,0,0,0,8.0,2,2009,1,1
18147,0,4.0,6,2008,0,0,1,1,0,0,0,0,0,9.0,2,2010,0,1
18148,0,4.0,1,2007,0,0,1,1,1,0,0,0,0,8.5,4,2009,1,1
18149,0,2.0,6,2007,0,0,1,1,0,1,1,1,1,7.0,6,2010,1,1
18150,0,4.0,6,2004,0,0,1,0,0,1,1,1,1,7.5,4,2009,1,1
18152,1,2.0,1,2003,0,0,1,1,1,1,1,1,1,7.0,8,2010,1,1
18153,0,0.0,2,2008,0,0,1,1,1,1,1,1,1,8.5,0,2009,0,1
18154,0,0.0,6,2008,0,0,1,1,0,0,0,0,0,9.0,4,2009,0,1
18155,0,0.0,1,2007,0,0,1,1,0,1,1,1,1,9.5,0,2009,1,1
18156,0,3.0,6,2005,0,0,1,1,0,1,1,1,1,9.5,8,2008,1,1
18157,1,4.0,6,2006,0,0,1,0,1,0,0,0,0,8.5,4,2011,1,1
18158,0,4.0,1,2006,0,0,1,1,0,0,0,0,0,0.0,30,2011,1,0
18159,0,4.0,6,2006,0,0,1,0,0,1,1,1,1,7.5,6,2008,0,1
18160,0,4.0,6,2006,0,0,1,0,0,1,1,1,1,7.5,6,2008,0,1
18162,1,4.0,2,2002,0,0,1,1,0,0,0,0,0,8.5,6,2008,1,1
18164,0,4.0,1,2007,0,0,1,1,1,1,1,1,1,9.0,2,2008,0,1
18165,0,4.0,6,2007,0,0,1,0,0,0,0,0,0,7.5,2,2008,0,1
18166,0,4.0,6,2007,0,0,1,1,0,1,1,1,1,6.0,8,2008,0,1
18167,0,4.0,1,2000,0,0,1,1,1,0,0,0,0,7.5,4,2008,1,1
18169,0,3.0,1,2008,0,0,1,1,1,0,0,0,0,8.5,4,2009,0,1
18170,0,4.0,6,2010,0,0,0,0,1,0,0,0,0,9.0,0,2011,0,1
18171,0,4.0,1,2006,0,0,1,0,0,0,0,0,0,8.0,6,2009,1,1
18172,0,4.0,1,2006,0,0,1,0,0,0,0,0,0,9.9,0,2009,1,1
18173,0,4.0,6,2010,0,0,0,0,1,0,0,0,0,7.7,0,2011,0,1
18174,0,3.0,1,2008,0,0,1,1,1,0,0,0,0,9.4,2,2009,0,1
18176,0,4.0,1,2000,0,0,1,1,1,0,0,0,0,9.0,2,2008,1,1
18177,0,4.0,6,2007,0,0,1,1,0,1,1,1,1,0.0,42,2008,0,0
18178,0,4.0,6,2007,0,0,1,1,0,1,1,1,1,2.0,46,2008,0,0
18179,0,4.0,6,2007,0,0,1,1,0,1,1,1,1,3.6,6,2008,0,0
18180,1,4.0,6,2006,0,0,1,0,0,0,0,0,0,5.0,10,2008,1,0
18181,0,4.0,6,2007,0,0,1,0,0,0,0,0,0,9.5,0,2008,0,1
18182,0,4.0,1,2007,0,0,1,1,1,1,1,1,1,7.7,0,2008,0,1
18184,1,4.0,2,2002,0,0,1,1,0,0,0,0,0,6.8,14,2008,1,1
18185,1,4.0,6,2006,0,0,1,1,0,0,0,0,0,7.6,6,2008,1,1
18189,1,4.0,6,2006,0,0,1,0,1,0,0,0,0,8.0,0,2011,1,1
18190,0,3.0,6,2005,0,0,1,1,0,1,1,1,1,6.0,8,2008,1,1
18191,0,0.0,1,2007,0,0,1,1,0,1,1,1,1,8.0,4,2009,1,1
18192,0,0.0,6,2008,0,0,1,1,0,0,0,0,0,8.0,10,2009,0,1
18193,0,0.0,2,2008,0,0,1,1,1,1,1,1,1,7.5,10,2009,0,1
18195,0,4.0,6,2004,0,0,1,0,0,1,1,1,1,7.7,12,2009,1,1
18196,0,2.0,6,2007,0,0,1,1,0,1,1,1,1,8.0,2,2010,1,1
18197,0,4.0,1,2007,0,0,1,1,1,0,0,0,0,8.0,8,2009,1,1
18198,0,4.0,6,2008,0,0,1,1,0,0,0,0,0,8.3,12,2010,0,1
18199,0,4.0,2,2007,0,0,1,1,1,0,0,0,0,6.6,12,2009,1,1
18200,0,0.0,1,2008,0,0,1,1,0,1,1,1,1,7.8,4,2010,0,1
18201,0,0.0,1,2008,0,0,1,1,0,1,1,1,1,7.8,4,2010,0,1
18202,0,0.0,6,2009,0,0,1,1,0,1,1,1,1,8.8,0,2010,0,1
18204,0,3.0,1,2009,0,0,1,1,1,0,0,0,0,8.4,16,2010,0,1
18205,0,4.0,6,2009,0,0,1,1,0,1,1,1,1,10.0,4,2010,0,1
18206,0,0.0,1,2008,0,0,1,1,0,1,1,1,1,8.0,6,2009,0,1
18207,0,0.0,1,2008,0,0,1,1,0,1,1,1,1,8.0,6,2009,0,1
18208,0,0.0,6,2006,0,0,1,1,0,1,1,1,1,8.2,6,2009,1,1
18209,0,0.0,1,2005,0,0,1,1,1,0,0,0,0,8.5,4,2010,1,1
18210,0,0.0,1,2008,1,0,1,1,0,1,1,1,1,7.6,0,2009,0,1
18211,0,3.0,6,2007,0,0,1,1,0,1,1,1,1,0.1,36,2010,1,0
18213,1,4.0,1,1998,1,0,1,1,0,0,0,0,0,6.4,0,2009,1,1
18214,0,4.0,1,1998,1,0,1,1,0,0,0,0,0,6.4,0,2015,2,1
18217,0,4.0,6,2006,0,0,0,0,0,1,1,1,1,9.9,4,2008,0,1
18218,0,4.0,6,2004,0,0,1,0,0,1,1,1,1,7.0,6,2008,1,1
18219,0,4.0,6,2004,0,0,1,0,0,1,1,1,1,7.0,6,2008,1,1
18220,0,4.0,6,2006,0,0,1,0,0,1,1,1,1,9.4,2,2008,1,1
18221,0,4.0,6,2006,0,0,1,0,1,1,1,1,1,7.2,4,2008,0,1
18222,0,4.0,6,2006,0,0,1,0,0,1,1,1,1,7.3,14,2014,1,1
18223,1,4.0,6,2006,0,0,1,1,1,1,1,1,1,0.0,76,2008,0,0
18224,1,4.0,6,2006,0,0,1,1,1,1,1,1,1,0.0,76,2008,0,0
18225,0,4.0,6,2006,0,0,1,1,0,1,1,1,1,8.7,0,2008,1,1
18226,0,4.0,6,2006,0,0,1,1,0,1,1,1,1,8.7,0,2008,1,1
18227,0,4.0,6,2004,0,0,0,1,1,0,0,0,0,8.4,4,2010,1,1
18228,0,4.0,2,2007,0,0,1,1,1,1,1,1,1,8.4,2,2008,0,1
18229,0,4.0,6,2006,0,0,1,1,1,1,1,1,1,7.2,12,2008,0,1
18230,0,4.0,2,1997,1,0,1,0,1,0,0,0,0,8.9,6,2012,2,1
18231,0,4.0,2,2008,0,0,1,0,1,1,1,1,1,9.9,0,2008,1,1
18232,0,3.0,2,2001,1,2,1,1,1,1,1,1,1,9.9,0,2008,1,1
18233,0,4.0,6,2010,0,0,1,0,1,0,0,0,0,8.8,14,2010,1,1
18234,0,5.0,1,1991,0,0,1,1,0,0,0,0,0,9.8,0,2008,2,1
18235,0,4.0,2,2006,0,0,1,0,0,0,0,0,0,8.4,10,2009,1,1
18236,0,4.0,2,2002,0,0,1,0,0,1,1,1,1,10.0,8,2011,1,1
18237,0,3.0,2,2007,0,0,1,1,0,1,1,1,1,9.9,0,2008,0,1
18238,0,4.0,2,2007,0,0,1,0,1,1,1,1,1,6.0,12,2008,0,1
18239,0,6.0,2,2007,0,0,1,1,0,0,0,0,0,8.5,4,2008,0,1
18240,0,4.0,2,2006,0,0,1,0,0,1,1,1,1,8.5,4,2008,0,1
18241,0,4.0,2,2006,0,0,1,0,0,1,1,1,1,8.5,4,2008,0,1
18242,0,4.0,6,2002,0,0,1,1,0,1,1,1,1,7.2,0,2008,1,1
18243,0,4.0,6,2002,0,0,1,1,0,1,1,1,1,7.2,0,2008,1,1
18244,0,4.0,6,2005,0,0,0,0,0,0,0,0,0,7.0,14,2008,1,1
18245,0,4.0,1,2002,0,0,1,0,0,0,0,0,0,7.5,2,2008,1,1
18246,0,4.0,2,2006,0,0,1,1,0,1,1,1,1,9.6,2,2008,0,1
18247,0,4.0,2,2006,0,0,0,0,1,1,1,1,1,7.2,10,2008,0,1
18248,0,4.0,1,2010,0,0,1,0,0,1,1,1,1,0.0,68,2013,1,0
18249,1,5.0,6,2011,0,0,1,1,0,0,0,0,0,6.4,10,2013,1,1
18250,0,5.0,6,2001,1,0,1,1,1,1,1,1,1,6.7,6,2013,1,1
18251,0,4.0,6,2010,0,0,1,0,0,0,0,0,0,6.5,4,2012,1,1
18252,0,0.0,6,2011,0,0,0,1,0,0,0,0,0,7.6,8,2012,0,1
18253,0,0.0,1,2008,0,0,1,1,1,0,0,0,0,7.0,0,2012,1,1
18254,0,4.0,6,2009,0,0,1,1,0,1,1,1,1,10.0,10,2011,1,1
18255,0,4.0,6,2009,0,0,1,1,0,1,1,1,1,10.0,10,2011,1,1
18256,0,5.0,1,2008,0,0,1,1,0,0,0,0,0,8.4,2,2011,1,1
18258,1,4.0,6,2007,0,1,1,1,0,1,1,1,1,0.0,68,2012,2,0
18259,0,4.0,1,2008,0,0,1,1,0,1,1,1,1,7.6,2,2012,1,1
18261,0,0.0,6,2010,0,0,0,1,0,1,1,1,1,9.2,6,2011,0,1
18262,0,0.0,6,2009,0,0,0,1,0,1,1,1,1,9.6,8,2011,0,1
18265,0,2.0,7,2005,0,0,0,1,0,0,0,0,0,7.3,12,2011,1,1
18266,0,5.0,6,2007,0,0,1,1,0,1,1,1,1,6.8,6,2011,1,1
18267,0,4.0,1,2010,0,0,1,1,1,0,0,0,0,10.0,4,2011,0,1
18268,0,4.0,6,2007,0,0,1,0,1,1,1,1,1,0.0,68,2011,0,0
18269,0,4.0,1,2002,0,0,1,0,1,0,0,0,0,9.0,4,2010,1,1
18270,0,3.0,1,2009,0,0,1,1,1,0,0,0,0,9.0,4,2010,0,1
18271,0,3.0,6,2008,0,0,1,1,0,1,1,1,1,7.0,0,2010,0,1
18272,0,3.0,6,2008,0,0,1,1,0,1,1,1,1,7.0,0,2010,0,1
18273,0,0.0,6,2008,0,0,1,0,0,0,0,0,0,8.4,0,2010,1,1
18274,0,4.0,6,2008,0,0,1,1,0,1,1,1,1,0.6,14,2010,1,0
18275,0,4.0,6,2008,0,0,1,1,0,1,1,1,1,0.6,14,2010,1,0
18276,0,4.0,6,2008,0,0,1,1,0,1,1,1,1,0.6,14,2010,1,0
18277,0,4.0,6,2008,0,0,1,1,0,1,1,1,1,6.4,12,2010,1,1
18278,0,4.0,6,2008,0,0,1,1,0,1,1,1,1,6.4,12,2010,1,1
18279,0,4.0,6,2008,0,0,1,1,0,1,1,1,1,6.4,12,2010,1,1
18280,0,0.0,6,2009,0,0,1,1,0,1,1,1,1,6.0,4,2010,0,1
18281,0,4.0,6,2007,0,0,1,1,0,1,1,1,1,9.7,0,2010,1,1
18282,0,4.0,6,2007,0,0,1,1,1,1,1,1,1,6.7,12,2010,1,1
18283,0,4.0,6,2007,0,0,1,1,1,1,1,1,1,6.7,12,2010,1,1
18284,0,0.0,1,2009,0,0,1,1,1,0,0,0,0,10.0,3,2010,0,1
18285,0,0.0,6,2009,0,0,1,0,1,1,1,1,1,9.2,0,2010,0,1
18286,0,0.0,6,2009,0,0,1,0,0,0,0,0,0,10.0,0,2010,0,1
18287,0,4.0,3,2009,0,0,0,1,1,1,1,1,1,9.2,2,2010,0,1
18288,0,2.0,1,2009,0,0,1,1,0,1,1,1,1,9.5,0,2010,0,1
18289,0,5.0,6,2009,0,0,1,1,0,1,1,1,1,9.4,4,2010,0,1
18290,0,5.0,6,2009,0,0,1,1,0,1,1,1,1,8.0,8,2010,0,1
18291,0,0.0,6,2009,0,0,1,0,0,0,0,0,0,8.3,4,2010,0,1
18292,0,2.0,1,2009,0,0,1,1,0,1,1,1,1,8.4,8,2010,0,1
18293,0,4.0,3,2009,0,0,0,1,1,1,1,1,1,6.8,4,2010,0,1
18294,0,0.0,6,2009,0,0,1,0,1,1,1,1,1,6.9,8,2010,0,1
18295,0,0.0,1,2009,0,0,1,1,1,0,0,0,0,6.4,8,2010,0,1
18296,0,4.0,6,2007,0,0,1,1,1,1,1,1,1,6.7,2,2010,1,1
18297,0,4.0,6,2007,0,0,1,1,1,1,1,1,1,6.7,2,2010,1,1
18298,0,4.0,6,2007,0,0,1,1,0,1,1,1,1,6.7,4,2010,1,1
18299,0,0.0,6,2009,0,0,1,0,0,1,1,1,1,4.8,0,2010,0,0
18300,0,0.0,6,2009,0,0,1,0,0,1,1,1,1,4.8,0,2010,0,0
18301,0,0.0,6,2009,0,0,1,1,0,1,1,1,1,6.0,16,2010,0,1
18302,0,0.0,6,2008,0,0,1,0,0,0,0,0,0,8.3,14,2010,1,1
18303,0,0.0,6,2008,0,0,1,0,0,0,0,0,0,1.0,14,2010,1,0
18304,0,0.0,6,2009,0,0,1,0,0,0,0,0,0,3.7,0,2010,0,0
18305,0,3.0,6,2008,0,0,1,1,0,1,1,1,1,7.3,12,2010,0,1
18306,0,3.0,6,2008,0,0,1,1,0,1,1,1,1,7.3,12,2010,0,1
18307,0,3.0,1,2009,0,0,1,1,1,0,0,0,0,7.5,6,2010,0,1
18308,0,4.0,1,2002,0,0,1,0,1,0,0,0,0,6.9,4,2010,1,1
18309,0,0.0,6,2010,0,0,1,0,1,1,1,1,1,8.5,0,2011,0,1
18310,0,0.0,6,2010,0,0,1,0,1,1,1,1,1,8.5,0,2011,0,1
18311,0,4.0,1,2010,0,0,1,1,1,0,0,0,0,8.3,6,2011,0,1
18312,0,0.0,1,2008,0,0,1,0,1,1,1,1,1,6.0,8,2011,1,1
18313,0,4.0,4,2008,0,0,1,0,1,1,1,1,1,6.5,0,2011,1,1
18314,0,5.0,6,2007,0,0,1,1,0,1,1,1,1,6.7,14,2011,1,1
18315,0,3.0,6,2009,0,0,0,1,0,1,1,1,1,1.4,34,2011,0,0
18316,0,3.0,6,2009,0,0,0,1,0,1,1,1,1,1.4,34,2011,0,0
18319,0,4.0,1,2001,0,0,1,0,1,0,0,0,0,8.4,0,2011,1,1
18320,0,2.0,7,2005,0,0,0,1,0,0,0,0,0,6.5,0,2011,1,1
18321,0,0.0,6,2010,0,0,0,0,0,1,1,1,1,7.5,0,2011,0,1
18322,0,0.0,6,2010,0,0,1,0,0,1,1,1,1,6.4,0,2011,0,1
18323,0,0.0,6,2010,0,0,1,0,0,1,1,1,1,6.4,0,2011,0,1
18324,0,0.0,6,2009,0,0,0,1,0,1,1,1,1,8.0,14,2011,0,1
18325,0,0.0,6,2010,0,0,0,1,0,1,1,1,1,7.9,8,2011,0,1
18327,1,4.0,6,2009,0,0,1,0,1,0,0,0,0,0.0,24,2011,0,0
18328,1,4.0,4,2007,0,0,1,1,1,1,1,1,1,2.7,24,2011,1,0
18329,1,4.0,4,2007,0,0,1,1,1,1,1,1,1,2.7,24,2011,1,0
18330,0,4.0,1,2008,0,0,1,1,0,1,1,1,1,6.6,10,2012,1,1
18331,0,4.0,6,2005,0,0,1,1,1,1,1,1,1,0.0,0,2012,1,0
18332,0,4.0,6,2011,0,0,1,0,0,0,0,0,0,7.9,8,2012,0,1
18333,0,4.0,6,2009,0,0,1,1,0,0,0,0,0,5.6,4,2012,1,0
18334,0,4.0,1,2010,0,0,0,0,0,1,1,1,1,5.0,0,2012,1,0
18335,0,4.0,1,2010,0,0,0,0,0,1,1,1,1,5.0,0,2012,1,0
18336,0,4.0,6,2009,0,0,1,1,0,0,0,0,0,7.4,6,2012,1,1
18337,0,5.0,1,2008,0,0,1,1,0,0,0,0,0,6.2,12,2011,1,1
18338,0,4.0,6,2009,0,0,1,1,0,1,1,1,1,7.4,12,2011,1,1
18339,0,4.0,6,2009,0,0,1,1,0,1,1,1,1,7.4,12,2011,1,1
18340,0,0.0,1,2008,0,0,1,1,1,0,0,0,0,8.4,4,2012,1,1
18341,0,0.0,6,2006,0,0,1,1,1,1,1,1,1,6.0,0,2012,1,1
18342,0,0.0,6,2006,0,0,1,1,1,1,1,1,1,6.0,0,2012,1,1
18343,0,0.0,6,2006,0,0,1,1,1,1,1,1,1,2.9,24,2012,1,0
18344,0,0.0,6,2006,0,0,1,1,1,1,1,1,1,2.9,24,2012,1,0
18346,0,4.0,6,2010,0,0,1,0,0,0,0,0,0,6.4,0,2012,1,1
18347,0,0.0,6,2011,0,0,1,0,0,0,0,0,0,7.9,0,2012,0,1
18348,0,5.0,6,2001,1,0,1,1,1,1,1,1,1,6.2,16,2013,1,1
18349,0,0.0,6,2012,0,0,0,0,1,0,0,0,0,6.5,0,2012,0,1
18350,1,5.0,6,2011,0,0,1,1,0,0,0,0,0,1.5,0,2013,1,0
18352,0,4.0,6,2007,0,0,1,1,0,1,1,1,1,6.0,4,2013,1,1
18353,0,0.0,6,2011,0,0,1,0,1,1,1,1,1,7.2,0,2012,0,1
18354,0,4.0,6,2010,0,0,1,0,0,0,0,0,0,6.2,10,2012,0,1
18355,0,0.0,6,2011,0,0,1,0,0,0,0,0,0,7.0,0,2013,1,1
18356,0,4.0,1,2007,0,0,0,0,0,0,0,0,0,6.9,0,2012,1,1
18357,1,0.0,6,2011,0,0,1,0,0,1,1,1,1,3.3,0,2012,0,0
18358,0,4.0,2,2006,0,0,0,0,1,1,1,1,1,8.0,10,2008,0,1
18359,0,4.0,2,2006,0,0,1,1,0,1,1,1,1,8.7,2,2008,0,1
18360,0,4.0,1,2002,0,0,1,0,0,0,0,0,0,8.0,12,2008,1,1
18362,0,4.0,6,2002,0,0,1,1,0,1,1,1,1,6.4,10,2008,1,1
18363,0,4.0,6,2002,0,0,1,1,0,1,1,1,1,6.4,10,2008,1,1
18364,0,4.0,2,2006,0,0,1,0,0,1,1,1,1,8.8,2,2008,0,1
18365,0,4.0,2,2006,0,0,1,0,0,1,1,1,1,8.8,2,2008,0,1
18366,0,6.0,2,2007,0,0,1,1,0,0,0,0,0,7.0,6,2008,0,1
18367,0,4.0,2,2007,0,0,1,0,1,1,1,1,1,7.5,10,2008,0,1
18368,0,3.0,2,2007,0,0,1,1,0,1,1,1,1,7.4,4,2008,0,1
18369,0,4.0,6,2004,0,0,0,1,1,0,0,0,0,8.8,2,2010,1,1
18370,0,4.0,2,2002,0,0,1,0,0,1,1,1,1,7.7,12,2011,1,1
18371,0,5.0,1,1991,0,0,1,1,0,0,0,0,0,6.5,2,2008,2,1
18372,0,4.0,2,2006,0,0,1,0,0,0,0,0,0,7.5,6,2009,1,1
18373,0,4.0,6,2010,0,0,1,0,1,0,0,0,0,8.7,18,2010,1,1
18374,1,6.0,2,1990,1,2,1,1,0,0,0,0,0,6.6,4,2011,2,1
18375,0,3.0,2,2001,1,2,1,1,1,1,1,1,1,7.9,0,2008,1,1
18376,0,4.0,2,2008,0,0,1,0,1,1,1,1,1,8.2,0,2008,1,1
18377,0,4.0,2,2003,1,2,1,1,0,0,0,0,0,7.5,0,2014,2,1
18378,0,4.0,2,1997,1,0,1,1,0,0,0,0,0,6.7,0,2012,2,1
18379,0,4.0,6,2006,0,0,1,1,1,1,1,1,1,6.6,16,2008,0,1
18380,0,4.0,2,2007,0,0,1,1,1,1,1,1,1,8.4,10,2008,0,1
18381,0,4.0,6,2006,0,0,1,1,0,1,1,1,1,7.7,2,2008,1,1
18382,0,4.0,6,2006,0,0,1,1,0,1,1,1,1,7.7,2,2008,1,1
18383,1,4.0,6,2006,0,0,0,0,0,1,1,1,1,0.0,0,2012,1,0
18384,1,4.0,6,2006,0,0,0,0,0,1,1,1,1,0.3,26,2012,1,0
18385,1,4.0,6,2006,0,0,1,1,1,1,1,1,1,5.0,6,2008,0,0
18386,1,4.0,6,2006,0,0,1,1,1,1,1,1,1,5.0,6,2008,0,0
18387,1,4.0,1,2005,1,0,1,0,0,0,0,0,0,7.6,4,2011,1,1
18388,0,4.0,2,2010,0,0,1,0,0,1,1,1,1,8.9,0,2011,1,1
18389,0,4.0,6,2006,0,0,1,0,1,1,1,1,1,7.3,2,2008,0,1
18390,0,4.0,6,2006,0,0,1,0,0,1,1,1,1,8.6,12,2008,1,1
18391,0,4.0,6,2004,0,0,1,0,0,1,1,1,1,6.4,12,2008,1,1
18392,0,4.0,6,2004,0,0,1,0,0,1,1,1,1,6.4,12,2008,1,1
